time,signal
29300,0.991594810947658
29302,0.9975341116641143
29308,1.0016440952487775
29344,1.0019028513433095
29349,1.0028053957882757
29399,0.9959347447352814
29407,0.9941274842939931
29451,0.9995903273695249
29494,1.0029160919072113
29509,0.9953407564697865
29534,0.9985134878358287
29536,0.9957825546820289
29562,0.9964139527321234
29589,1.0014521885622059
29593,0.9981528512848812
29637,0.9995962042192421
29639,0.9984733929879777
29641,0.9953181390368507
29653,1.0017721589469075
29659,1.0019265589990296
29675,0.994211592166914
29771,1.002409731837408
29800,0.9923849570605584
29841,0.9936311211927656
29850,0.9914844612493912
29894,0.9903403123066854
29973,0.9930385622514605
30014,0.9947683910571579
30029,0.9925098309592685
30094,1.0054404004710673
30138,0.9942387379247956
30172,0.9924766649148463
30268,1.00377460013329
30272,0.9976429227947469
30278,1.0019403291407214
30299,0.9928577846200762
30317,0.998371174320895
30324,1.0056359694629973
30336,0.9934831770729065
30357,0.9980856660710107
30421,1.0002933325846326
30457,0.9988305997981265
30473,1.0018365976215375
30498,1.0037657491324754
30525,0.9822627475767614
30536,0.988659657348903
30557,0.9839182234876986
30559,0.9939976756130945
30628,0.999755913512533
30636,1.005443624602847
30648,0.9967778647621383
30653,0.9952281846056501
30661,1.0036007434193617
30667,1.0012395529165623
30672,1.0006183955040446
30677,0.9985473217404668
30685,0.9964979047261268
30693,0.9969661295082055
30714,0.9957862807881229
30715,0.9979572669841668
30760,1.0024390979764581
30766,0.9990561092757778
30772,1.0025091471404137
30788,1.0025046271130067
30791,1.0063500513412085
30805,1.0012800871703746
30843,0.9952531930600832
30851,1.0022476674690377
30865,1.002786613763921
30881,0.9976956489173586
30968,0.9946071809417657
31003,1.0031585954687974
31032,1.000392248809883
31035,0.9993288698499695
31110,1.0020035328353551
31172,1.0071975811875764
31212,0.9891483117881331
31266,0.9821977677312441
31326,1.0052047160197344
31337,1.0025883667979765
31372,1.0068175625476286
31379,1.004097949827315
31389,1.0011731920452362
31500,0.9959582885769475
31531,0.9926969974859291
31543,0.9977754722425207
31599,1.001902834689439
31610,1.0038232097779152
31619,0.9981534255066987
31701,1.0094237877982952
31707,0.9986796030823483
31740,1.0108171640136827
31756,0.996294399983966
31786,1.001756385425314
31802,0.9995180466252003
31819,1.0054867244638956
31826,1.0032737763198007
31888,0.983918048972109
31898,0.9871484860284636
31903,0.986620514892875
31905,0.9877525816895751
31938,0.9947539148288488
32025,1.0090977137141763
32058,0.9917223543233642
32121,0.9925226757071901
32123,1.0041449390285813
32133,1.000433361792627
32141,0.9954386155527901
32236,1.0015290378389645
32272,1.0003210075383915
32286,0.9972217772886002
32290,1.0024798887957738
32300,1.0064947424901236
32308,0.9970443739627899
32324,1.003208516964353
32339,1.0080377943052266
32402,1.0047195532165893
32405,1.0022715028716669
32455,0.995890687084992
32462,0.9905949931566732
32484,0.994126736982279
32492,1.0062927168022031
32532,1.0016168477210345
32541,0.996121549538543
32546,0.9888865058024815
32568,0.9888894384549856
32583,0.9959802597432023
32619,0.9923887054359077
32700,1.00451603017846
32821,0.9985958519113998
32874,1.000854620021996
32879,1.0066386186705696
32888,0.9977971579081971
32889,0.9980014731061307
32903,0.9907785330630945
32922,0.989293664043466
32925,1.0059159905018764
32963,0.992272274694762
33010,1.0070834341928943
33014,0.996756682775144
33042,0.9965404210776259
33103,1.0035542430870228
33156,1.0007892973368833
33211,1.0054566906856488
33228,0.9814300524593994
33232,0.9809124726444937
33233,0.9923555642640052
33246,0.9938120389403572
33321,0.9886540467310155
33354,1.0005391062358635
33401,1.0048588419010764
33448,0.993990609361962
33452,1.0076982638746763
33460,0.9968089194560545
33472,1.0007788812999137
33474,0.9970681172580044
33490,0.9980128334592643
33500,0.997888998297382
33550,0.9933424019502877
33585,0.99078005729241
33587,1.002230160584928
33646,0.9930978720585786
33655,0.9936264521902011
33657,0.9981669487607641
33658,0.9939787164618697
33664,1.0040578531824185
33717,1.0015287687451802
33797,0.9998721757263035
33809,1.0064729408689503
33810,0.9923722297701608
33824,0.996427688041098
33834,1.003387250468252
33915,0.9931440397509673
33957,0.9847320046189086
34058,0.9907633137171004
34062,1.0019369374372105
34063,0.9902933055549602
34070,1.0028950024640317
34092,1.0019184075854106
34117,1.0016252069360416
34126,1.0002101338787615
34141,1.003954484861124
34173,1.0030253184335416
34200,1.0001402977141884
34225,0.9950029855265652
34229,1.0087486424213685
34242,0.9947415098370543
34254,1.0083107874545751
34278,1.0046729979311455
34317,1.006648290553321
34341,0.9973892697350936
34353,1.0014551231501294
34373,1.0040564075308194
34434,1.0017203684254066
34473,0.9933940286451403
34505,1.0057082555870414
34545,1.0014202380499706
34564,0.9949095648692059
34589,0.9835652342719723
34661,0.9943382145810078
34715,1.0039789689438154
34719,0.9927399573796698
34738,1.005560885602639
34751,0.9924825620426416
34788,1.002156560293644
34814,0.9966772476224748
34816,0.9863110227538175
34825,0.9996589781522237
34826,0.9992956504630968
34829,0.9959023760796133
34866,1.0023524037581046
34867,0.997178951823135
34885,1.0000865717768994
34890,0.9975497239868045
34893,0.9972307315844423
34896,0.9955367114401996
34917,1.0009480382104698
34966,0.9953070356704028
34970,1.0000934205921506
35018,0.9976106807539576
35046,1.0095826606179406
35084,1.0021403938577402
35123,1.0016807650009019
35132,0.9988991588718141
35154,1.012029500049945
35163,1.0012933630223444
35178,0.9864145295054169
35182,0.995833004575542
35186,1.0053458598178096
35198,1.0093175632778262
35213,1.002042317751401
35246,0.999068186299346
35263,0.9925807888813468
35334,0.9897822937603091
35354,0.9922320748802124
35372,0.9989492863833631
35390,0.9990684371806603
35394,1.0027832005076474
35396,1.0020965714472205
35466,0.9967862746289271
35468,1.0054187656043048
35492,1.0039912974986396
35511,1.0016825282427138
35512,0.9991424094391088
35530,0.9979678126688869
35627,1.003663443743064
35639,1.001137904799516
35645,0.9969792022623377
35652,0.9969408247822611
35704,0.9953934003544831
35710,0.9998108376852378
35754,0.9920262635204153
35761,1.000153300021037
35820,1.0002300722620288
35879,1.0016447207539292
35918,1.0077474673311508
35967,0.9899029920293377
35978,0.9900708200735492
35998,0.9888384179165814
36064,1.0014922985534453
36121,0.9907046557005672
36178,1.000295771019444
36183,0.9924689862980941
36190,0.9907616000593488
36226,1.0090690810655178
36228,0.9985410587337944
36280,0.9941567504635185
36285,1.004122290922844
36302,1.00412251883136
36307,1.007913536416764
36336,1.0026605931213475
36339,0.9941090240336066
36347,1.0012175796682743
36362,0.9935476091653473
36370,1.001181542718415
36385,0.9959912954595186
36418,0.9934362155753405
36432,0.9949766037254252
36469,1.003970778457849
36472,1.0005358855302238
36485,0.9995187436063407
36512,1.0037853287618173
36519,1.0005032433083363
36545,1.005597550487245
36551,0.9962475351262507
36554,1.0051920431362422
36571,0.9909600975837215
36613,0.9943693076366733
36633,0.9935778041516607
36654,0.9914310906300529
36709,0.9982184059158765
36717,0.9949651525731948
36746,0.9949816946801563
36749,1.0000131113077473
36765,0.999594383105552
36794,1.012741624258835
36809,0.9925177066725015
36917,0.9999824575728609
36970,1.002930464160458
36990,1.0039910117285564
37003,1.004109489897093
37039,0.9998830823496521
37065,0.9904862504874873
37083,1.002578479573362
37086,0.9961304155714154
37098,0.9947645802945374
37135,1.0091790075168137
37208,0.9928463341888728
37223,0.9988145227919816
37238,1.0078400111635362
37240,1.0061713340511145
37253,1.0054540940712644
37267,0.9943890842150381
37269,0.9992007398153521
37274,1.0004927252703202
37303,0.9930999745684254
37316,0.9918053329203211
37394,0.9970042840607586
37435,1.005765768899573
37442,0.9995581315897327
37443,1.0072420361727532
37454,0.999785939536936
37469,0.9940323785275835
37474,1.0025550460398536
37475,1.0010572972967198
37478,1.002529123504132
37482,0.9991750891349648
37486,0.9928883991125013
37505,0.9992282459193258
37510,1.0020344891841186
37542,0.9929181642123017
37545,1.0071894306362905
37547,0.9961743240466582
37663,0.9990337610322602
37755,0.995869441415784
37757,1.005637655302269
37871,1.0070924434497885
37881,1.0091416207336177
37883,0.9971304145795779
37904,1.0074820982260164
37911,0.9971659983549508
37939,0.9933592920884214
38007,0.9897057352865817
38024,0.9931160150082672
38034,0.9960406900745931
38050,0.9949096360160017
38127,0.9974026742401763
38210,0.9975285121792784
38279,0.9996034375453638
38284,0.9954638812468188
38322,1.0067723202573209
38325,1.004769174027568
38340,1.0054925752122545
38362,1.009167158032265
38403,1.0003515706008261
38411,1.0038653825627823
38453,1.0097694215189386
38456,1.004186895964953
38488,1.0039895008059916
38529,0.9956773621322343
38554,1.0037000057343264
38567,1.0077116268750523
38577,1.00412067602611
38599,0.9929959094396414
38623,1.0040235739973091
38705,0.9996597074457426
38715,0.9998589156767319
38744,1.0111578548407414
38745,0.9984604500001829
38762,0.9902406449313447
38784,0.9955274682015387
38813,1.010717714146946
38830,1.0066880382085308
38871,1.005134242985769
38878,1.001340486477374
38895,0.9931057556915786
38926,1.0040693097517577
38987,1.0091340421711652
38990,1.0078710910299737
39016,1.0088317038039265
39060,1.0090911312676827
39064,1.0036332766371967
39069,0.9936364023735782
39084,0.9973656379423245
39102,0.9983244064879556
39107,0.9968417494494758
39118,1.0062989721507976
39158,1.0016431693778514
39172,0.9943619842622603
39183,1.0040600362764447
39238,0.9995460498023668
39310,0.9887353091072554
39321,0.9838106917044168
39418,1.0014326301879317
39427,1.0027043882641133
39467,1.0019134883296419
39501,0.9926804719613317
39547,1.0040781979005546
39600,1.0065870205044747
39610,0.9979558415241091
39631,0.9974349518974136
39651,1.0104191247598775
39662,1.0030316389423328
39668,0.9947922646416103
39737,1.0012270388596376
39778,1.0016944940050125
39801,1.0048334242202976
39848,0.9970933442917804
39878,0.9955052741657862
39881,0.9894062157737904
39888,0.9999811150050519
39934,0.9911790611540141
39982,0.9973947744620628
39985,0.9963122354715881
39988,0.9965050282352396
40001,0.9897023393517598
40037,0.9859790463932316
40049,0.9870377475282204
40068,0.9891442286945201
40072,0.9934078342376957
40110,0.9973258777169193
40120,0.9976134322177873
40140,1.0029152548180629
40161,1.0002016302011452
40195,0.9974094895449507
40230,0.9975572407431472
40266,0.9907552097973605
40269,0.9953949649896838
40292,1.003263565466329
40298,1.0131147296628913
40339,1.002067866025278
40342,1.0084541506801348
40351,0.9947297569681474
40416,1.003970047498982
40460,0.9977963884284229
40477,1.0030886816552167
40560,0.9952807275141872
40627,1.005114740261338
40641,1.0016664325787747
40644,1.0051969613172034
40649,0.9964203423233029
40672,0.9874515527521717
40675,0.9868694493694756
40696,0.9862979666616468
40712,0.9908440144734777
40720,0.9904277890295831
40733,0.9843098317618535
40744,0.9886913617947595
40798,0.9981962871472431
40807,1.0030503366750505
41005,1.0081261808371282
41032,1.011307965489463
41039,0.998028683298049
41046,1.0002492997189283
41049,0.9896239847009958
41067,0.9925214433099002
41069,0.9956438303809722
41074,1.003657290609581
41117,0.998408711322144
41139,1.014123578153641
41158,1.000556516882316
41172,0.9924538408458329
41209,1.0047184783306748
41246,0.9974475152170671
41258,0.9983551593518948
41261,0.9978699556168573
41270,0.9992956315690991
41272,1.0050452844311575
41298,0.9985492248419102
41306,1.0008715750248287
41337,0.9922181104928116
41370,0.9818805453849213
41384,0.9918013293770002
41412,1.0008393737307364
41437,0.9953415613025492
41473,0.9980810691423847
41527,0.9976194729029209
41550,1.0092996861205787
41564,1.0035116848391292
41574,0.9967835781047989
41611,0.9932870841069863
41663,0.9967157108273917
41671,1.0015482109982543
41702,0.999171723887385
41743,1.010462385871738
41748,0.9964046813226622
41750,0.9994808798287546
41759,1.0015384518739363
41782,0.9978924487569231
41784,1.0077678344047891
41798,0.9971303180434538
41822,1.0028377774154298
41833,1.003094149839981
41855,1.0027788746279318
41859,0.9994429402811692
41870,1.0008719957842058
41911,1.0038974918959334
41912,1.0009132850033888
41922,1.0024168852504014
41925,0.9947229631238975
42008,1.0029218399443545
42071,0.9866180268375848
42077,0.9835620244550962
42105,1.0014101334584635
42117,1.000032827022343
42137,0.996705038363282
42188,1.0128456950904203
42202,0.9993635814605982
42204,1.0028757884165111
42223,0.996062568855827
42247,0.998526557131079
42262,0.9946917927868673
42263,0.9993437125640059
42289,0.9967030605537409
42387,1.003971836192924
42396,1.0030139645830953
42401,1.0066249852928866
42422,0.9998229643090727
42510,0.9985624859423415
42515,0.9970423741207225
42537,0.9973027837947607
42545,1.0027202700375792
42583,0.9928017431333837
42597,0.9917483986020544
42613,0.9967945159742446
42626,1.0001510983506545
42693,0.9969286434346213
42700,0.9892612420318287
42708,0.9929272925842374
42755,0.9848721844206655
42756,0.9872871437864865
42759,0.9910627535894319
42801,1.0001420981385452
42803,1.0063000967324098
42824,1.0056351507875423
42901,1.008734042921627
42916,1.0034226189105877
42926,0.996769297406761
42934,1.0054530066854146
42946,1.0058198552887825
42952,0.9995590401407463
42991,1.0003995996413018
43008,0.9944208442760933
43011,0.9917793535410078
43019,0.9878297858794572
43021,1.0025292931636907
43026,0.987803056451867
43069,1.0068367561765565
43071,1.006719028746384
43097,0.9959592797117937
43110,0.9988671030475503
43111,1.0054742561907395
43128,0.9936397620137609
43182,0.9980277833953086
43224,0.9894007285336273
43230,0.9975545825676261
43278,1.0005045500448384
43302,0.997443594413639
43324,1.0000634043590342
43373,0.992252128209398
43403,0.9890136403128595
43430,0.9808808397457194
43480,1.0128403945029067
43498,1.0008818781792872
43505,0.9880643888597263
43511,1.0023928818348813
43515,1.0014256431175004
43520,1.0013220529017801
43530,1.0049715735916729
43551,0.997467911754047
43574,0.996988055851886
43639,1.0078022247338903
43677,1.0082824067824767
43714,1.0089277091620492
43762,1.0014452773651399
43778,0.9973457036397471
43826,1.0007187356205243
43842,0.9980005821133191
43849,0.996617122700057
43855,1.0083937101429414
43878,0.9946599747609108
43891,1.0055158483851068
43908,0.9958226380560931
43930,1.0015671111917395
43939,0.9927700183093374
43968,0.9926603522616683
44002,0.9977865873050803
44024,1.0026633127781275
44026,0.9908198623450051
44037,1.002911695190671
44042,0.9922489481094967
44051,0.9970317921538528
44107,0.9919120181687511
44112,0.9922708269107314
44135,0.9934434333204334
44219,0.9934325524783675
44259,1.002472890785513
44288,1.0087270529781776
44306,0.9979081655629569
44326,1.002402578417237
44333,1.0008052910881848
44355,0.9994388151772398
44404,0.9969908068308124
44421,1.0031448077004856
44460,0.9965235375260122
44474,1.0010938961759188
44489,0.9923867950460101
44540,1.001003541331115
44601,0.9975537476743651
44638,1.0098311546705177
44643,1.0073733310645743
44647,0.9994824838733203
44678,1.0020517122797379
44696,0.9957314644411006
44716,1.0048783895764695
44718,0.9829721649533137
44729,0.989955431248118
44737,0.9982278142878314
44801,0.9875039391766843
44846,1.003467726911956
44859,1.0012146582036408
44866,1.0031677081606432
44899,1.0036950923034544
44901,1.0009326049752632
44934,1.010278649035594
44938,0.9968534031266172
44945,0.9973884227161464
44961,0.9964350823856192
44997,1.001576756515729
44999,1.000616635927964
45024,1.000004778774331
45033,1.002535340694198
45062,1.0004592198373263
45093,1.0028907427969116
45115,1.0017202556831393
45127,1.0041191907284255
45132,0.9872871691271079
45141,1.004658632862114
45158,1.0025382496368935
45161,1.0073255913871046
45168,0.9936696364155962
45182,0.9966124334253013
45208,1.0018201741805048
45224,0.9996106444035123
45304,1.0039215286398033
45332,1.0014499713811764
45339,1.0021095301621676
45359,0.997186168099408
45369,1.0033981703352115
45376,0.9976559015678002
45393,0.9909571062197228
45447,0.992542926436893
45459,0.9943978143164147
45469,0.9870988933866174
45478,0.9986804765547213
45483,0.9956505446853868
45504,0.9941962449045576
45507,1.0024979494847364
45636,0.9995886369872783
45637,1.0001376425002333
45759,0.9999088630028747
45810,1.0006024234496005
45814,0.9885368853106302
45830,0.9986319382403998
45834,0.9999905360277076
45881,1.0106699047550345
45904,1.004985744254084
45911,1.001054703854988
45954,1.0032060529940472
45974,1.0032218681695262
45996,0.9960655796154659
46000,1.0026390917498866
46012,0.9949082519926125
46064,1.0044608877261358
46069,0.9948632864068664
46088,0.9847094001347676
46109,0.991955662681886
46149,1.000159018192723
46157,0.9887336674559664
46175,0.9985924541542256
46233,0.9961501891293637
46256,1.0006480741508965
46335,0.9981417275386186
46359,0.9938778321201727
46364,1.0014816417051817
46390,0.9986357227577172
46418,0.9962312886399919
46435,1.001935702214098
46442,1.0009504010608572
46456,0.9944824359571717
46465,1.004713377351145
46479,1.0037528411980041
46493,0.992501068777646
46502,0.9948406701075831
46514,1.0047913426521429
46547,0.9952399821117811
46650,1.008878149961464
46678,1.001141814483134
46679,1.0039057695051343
46687,0.9964534582039616
46691,1.0016793635628223
46726,0.9955481811838662
46746,0.9818605708633943
46790,0.9931354293345076
46874,1.0031776480954169
46877,0.9968915055860845
46901,1.0059995842630147
46916,0.9957100435654535
46928,0.9982052989761174
46973,0.9922021809739506
46983,1.0018369034099213
47046,0.9981567820033755
47116,1.002760095358823
47141,0.9970544782276046
47184,0.9972303045517472
47208,0.9981424998998304
47213,0.9939499788239224
47220,1.008090839412534
47230,1.0006420654400963
47267,1.0082410409091949
47275,1.004734284726648
47304,0.999507299341208
47309,0.9961374030796585
47358,1.0027869954441129
47463,0.9882676995526859
47492,0.985831858723865
47496,0.9892008702198868
47521,0.9852376655885473
47540,0.9956233646344647
47553,1.0109731991526807
47638,0.9940491292702655
47720,0.9944225135623923
47770,1.0015236470961144
47773,0.988304147204123
47789,1.000811661807055
47851,1.0090606577357581
47862,0.9974240232881316
47873,1.0048997759202982
47874,0.9926459158984666
47885,0.9986611569442004
47891,0.9996958461594386
47896,1.0039805472307846
47922,1.0058403239018332
47988,1.0052019668358796
48020,0.9975611590089538
48024,1.003621055292465
48035,1.0036854164351283
48082,1.002370081786759
48108,0.9939296380256106
48135,0.9891263450083039
48138,0.9856195720083358
48147,0.9842037535738372
48155,0.995439299282422
48161,0.9920675785747974
48177,0.9880592936600802
48179,0.990762028279686
48212,0.9996083396035469
48281,1.011826211343446
48305,1.0061154062557198
48317,1.0103592875195613
48324,0.9959072840123155
48343,1.0000521104390925
48386,0.9980645815105555
48455,1.0008316311733463
48534,1.002152415265378
48564,0.9942494265712264
48581,0.9951190168632584
48616,1.0104540320106055
48676,1.0026361999640974
48751,1.0006525828773813
48752,1.003824965736317
48757,0.9921197075573334
48762,0.9991498120547465
48784,0.9914602833283566
48787,0.996192853807987
48815,0.9966994317900428
48816,0.9853975959145773
48899,0.9946797388182038
48943,0.9968680023665892
48950,1.0013890536568506
48952,1.0002585519968514
48963,0.9975225627846318
48981,0.9988854287438804
49018,1.0015101672099835
49071,1.0037596013434344
49088,0.9883971749237187
49116,0.9976316821298242
49189,0.9956342967834925
49208,1.001564563743035
49242,0.9930491418131958
49258,0.9984669693745022
49269,0.9946488895179088
49272,1.002347485960001
49283,1.0020477134283485
49408,1.0027340906848747
49417,0.9907469534801696
49433,0.9927241097551855
49443,0.9930236013625474
49456,0.9911965246205552
49536,0.9885088732261736
49562,1.0017539062134866
49570,0.997617322152937
49598,0.9939892078914894
49629,0.9923242217782485
49659,1.0024805964397725
49662,0.9982789800454177
49685,0.9929847240790781
49792,0.996978395527633
49811,0.993316659171017
49834,1.0052820319285092
49838,0.9972431899637193
49840,1.0027869461317964
49900,1.005539251935013
49937,1.000966117429491
49990,1.0005031248956755
